SAMPLE_RATE,1472057443922,1
TURN,1472057445421,0
MEM_USED,1472057446414,135280040
MEM_ALLOC_RATE,1472057446414,1352800
MEM_COMMITTED,1472057446414,159383552
MEM_MAX,1472057446414,5368709120
GC_TIME,1472057446414,7406
GC_COUNT,1472057446414,969
TURN,1472057446741,1
MEM_USED,1472057447414,136328616
MEM_ALLOC_RATE,1472057447414,1363286
MEM_COMMITTED,1472057447414,159383552
MEM_MAX,1472057447414,5368709120
GC_TIME,1472057447414,7406
GC_COUNT,1472057447414,969
TURN,1472057448076,2
MEM_USED,1472057448414,136328616
MEM_ALLOC_RATE,1472057448414,1363286
MEM_COMMITTED,1472057448414,159383552
MEM_MAX,1472057448414,5368709120
GC_TIME,1472057448414,7406
GC_COUNT,1472057448414,969
TURN,1472057449403,3
MEM_USED,1472057449414,136328616
MEM_ALLOC_RATE,1472057449414,1363286
MEM_COMMITTED,1472057449414,159383552
MEM_MAX,1472057449414,5368709120
GC_TIME,1472057449414,7406
GC_COUNT,1472057449414,969
MEM_USED,1472057450414,136328616
MEM_ALLOC_RATE,1472057450414,1363286
MEM_COMMITTED,1472057450414,159383552
MEM_MAX,1472057450414,5368709120
GC_TIME,1472057450414,7406
GC_COUNT,1472057450414,969
TURN,1472057450730,4
MEM_USED,1472057451414,137377192
MEM_ALLOC_RATE,1472057451414,1373771
MEM_COMMITTED,1472057451414,159383552
MEM_MAX,1472057451414,5368709120
GC_TIME,1472057451414,7406
GC_COUNT,1472057451414,969
TURN,1472057452065,5
MEM_USED,1472057452414,137377192
MEM_ALLOC_RATE,1472057452414,1373771
MEM_COMMITTED,1472057452414,159383552
MEM_MAX,1472057452414,5368709120
GC_TIME,1472057452414,7406
GC_COUNT,1472057452414,969
TURN,1472057453392,6
MEM_USED,1472057453414,137377192
MEM_ALLOC_RATE,1472057453414,1373771
MEM_COMMITTED,1472057453414,159383552
MEM_MAX,1472057453414,5368709120
GC_TIME,1472057453414,7406
GC_COUNT,1472057453414,969
MEM_USED,1472057454414,137377192
MEM_ALLOC_RATE,1472057454414,1373771
MEM_COMMITTED,1472057454414,159383552
MEM_MAX,1472057454414,5368709120
GC_TIME,1472057454414,7406
GC_COUNT,1472057454414,969
SCORE,1472057454725,100
SAMPLE_RATE,1472057454725,1
TURN,1472057454725,999
MEM_USED,1472057454726,138425768
MEM_ALLOC_RATE,1472057454726,1384257
MEM_COMMITTED,1472057454726,159383552
MEM_MAX,1472057454726,5368709120
GC_TIME,1472057454726,7406
GC_COUNT,1472057454726,969
