SAMPLE_RATE,1472074372448,1
TURN,1472074373720,0
MEM_USED,1472074374748,93911056
MEM_ALLOC_RATE,1472074374748,939110
MEM_COMMITTED,1472074374748,1933574144
MEM_MAX,1472074374748,5368709120
GC_TIME,1472074374748,108731
GC_COUNT,1472074374748,747
MEM_USED,1472074375748,521730064
MEM_ALLOC_RATE,1472074375748,5217300
MEM_COMMITTED,1472074375748,1933574144
MEM_MAX,1472074375748,5368709120
GC_TIME,1472074375748,108731
GC_COUNT,1472074375748,747
MEM_USED,1472074376748,947451920
MEM_ALLOC_RATE,1472074376748,9474519
MEM_COMMITTED,1472074376748,1933574144
MEM_MAX,1472074376748,5368709120
GC_TIME,1472074376748,108731
GC_COUNT,1472074376748,747
MEM_USED,1472074377748,518060040
MEM_ALLOC_RATE,1472074377748,5180600
MEM_COMMITTED,1472074377748,1933574144
MEM_MAX,1472074377748,5368709120
GC_TIME,1472074377748,108745
GC_COUNT,1472074377748,748
MEM_USED,1472074378748,996210696
MEM_ALLOC_RATE,1472074378748,9962106
MEM_COMMITTED,1472074378748,1933574144
MEM_MAX,1472074378748,5368709120
GC_TIME,1472074378748,108745
GC_COUNT,1472074378748,748
MEM_USED,1472074379748,326321672
MEM_ALLOC_RATE,1472074379748,3263216
MEM_COMMITTED,1472074379748,1933574144
MEM_MAX,1472074379748,5368709120
GC_TIME,1472074379748,108758
GC_COUNT,1472074379748,749
MEM_USED,1472074380748,803423752
MEM_ALLOC_RATE,1472074380748,8034237
MEM_COMMITTED,1472074380748,1933574144
MEM_MAX,1472074380748,5368709120
GC_TIME,1472074380748,108758
GC_COUNT,1472074380748,749
MEM_USED,1472074381749,132362248
MEM_ALLOC_RATE,1472074381749,1323622
MEM_COMMITTED,1472074381749,1933574144
MEM_MAX,1472074381749,5368709120
GC_TIME,1472074381749,108772
GC_COUNT,1472074381749,750
MEM_USED,1472074382748,613658632
MEM_ALLOC_RATE,1472074382748,6136586
MEM_COMMITTED,1472074382748,1933574144
MEM_MAX,1472074382748,5368709120
GC_TIME,1472074382748,108772
GC_COUNT,1472074382748,750
MEM_USED,1472074383748,1096003592
MEM_ALLOC_RATE,1472074383748,10960035
MEM_COMMITTED,1472074383748,1933574144
MEM_MAX,1472074383748,5368709120
GC_TIME,1472074383748,108772
GC_COUNT,1472074383748,750
MEM_USED,1472074384748,429109256
MEM_ALLOC_RATE,1472074384748,4291092
MEM_COMMITTED,1472074384748,1933574144
MEM_MAX,1472074384748,5368709120
GC_TIME,1472074384748,108785
GC_COUNT,1472074384748,751
MEM_USED,1472074385748,907259912
MEM_ALLOC_RATE,1472074385748,9072599
MEM_COMMITTED,1472074385748,1933574144
MEM_MAX,1472074385748,5368709120
GC_TIME,1472074385748,108785
GC_COUNT,1472074385748,751
MEM_USED,1472074386748,236695568
MEM_ALLOC_RATE,1472074386748,2366955
MEM_COMMITTED,1472074386748,1933574144
MEM_MAX,1472074386748,5368709120
GC_TIME,1472074386748,108799
GC_COUNT,1472074386748,752
MEM_USED,1472074387748,719040528
MEM_ALLOC_RATE,1472074387748,7190405
MEM_COMMITTED,1472074387748,1933574144
MEM_MAX,1472074387748,5368709120
GC_TIME,1472074387748,108799
GC_COUNT,1472074387748,752
MEM_USED,1472074388748,1199288336
MEM_ALLOC_RATE,1472074388748,11992883
MEM_COMMITTED,1472074388748,1933574144
MEM_MAX,1472074388748,5368709120
GC_TIME,1472074388748,108799
GC_COUNT,1472074388748,752
MEM_USED,1472074389748,533005320
MEM_ALLOC_RATE,1472074389748,5330053
MEM_COMMITTED,1472074389748,1933574144
MEM_MAX,1472074389748,5368709120
GC_TIME,1472074389748,108812
GC_COUNT,1472074389748,753
MEM_USED,1472074390748,1015350280
MEM_ALLOC_RATE,1472074390748,10153502
MEM_COMMITTED,1472074390748,1933574144
MEM_MAX,1472074390748,5368709120
GC_TIME,1472074390748,108812
GC_COUNT,1472074390748,753
MEM_USED,1472074391748,351708168
MEM_ALLOC_RATE,1472074391748,3517081
MEM_COMMITTED,1472074391748,1933574144
MEM_MAX,1472074391748,5368709120
GC_TIME,1472074391748,108826
GC_COUNT,1472074391748,754
MEM_USED,1472074392748,834053128
MEM_ALLOC_RATE,1472074392748,8340531
MEM_COMMITTED,1472074392748,1933574144
MEM_MAX,1472074392748,5368709120
GC_TIME,1472074392748,108826
GC_COUNT,1472074392748,754
MEM_USED,1472074393748,168280072
MEM_ALLOC_RATE,1472074393748,1682800
MEM_COMMITTED,1472074393748,1933574144
MEM_MAX,1472074393748,5368709120
GC_TIME,1472074393748,108839
GC_COUNT,1472074393748,755
MEM_USED,1472074394748,651673608
MEM_ALLOC_RATE,1472074394748,6516736
MEM_COMMITTED,1472074394748,1933574144
MEM_MAX,1472074394748,5368709120
GC_TIME,1472074394748,108839
GC_COUNT,1472074394748,755
MEM_USED,1472074395748,1134018568
MEM_ALLOC_RATE,1472074395748,11340185
MEM_COMMITTED,1472074395748,1933574144
MEM_MAX,1472074395748,5368709120
GC_TIME,1472074395748,108839
GC_COUNT,1472074395748,755
MEM_USED,1472074396748,466103816
MEM_ALLOC_RATE,1472074396748,4661038
