SAMPLE_RATE,1472062417452,1
TURN,1472062418843,0
MEM_USED,1472062419834,167053608
MEM_ALLOC_RATE,1472062419834,1670536
MEM_COMMITTED,1472062419834,973078528
MEM_MAX,1472062419834,5368709120
GC_TIME,1472062419834,178
GC_COUNT,1472062419834,30
MEM_USED,1472062420834,510986536
MEM_ALLOC_RATE,1472062420834,5109865
MEM_COMMITTED,1472062420834,973078528
MEM_MAX,1472062420834,5368709120
GC_TIME,1472062420834,178
GC_COUNT,1472062420834,30
MEM_USED,1472062421834,412580776
MEM_ALLOC_RATE,1472062421834,4125807
MEM_COMMITTED,1472062421834,973078528
MEM_MAX,1472062421834,5368709120
GC_TIME,1472062421834,186
GC_COUNT,1472062421834,31
MEM_USED,1472062422834,326858144
MEM_ALLOC_RATE,1472062422834,3268581
MEM_COMMITTED,1472062422834,973078528
MEM_MAX,1472062422834,5368709120
GC_TIME,1472062422834,192
GC_COUNT,1472062422834,32
MEM_USED,1472062423835,241243040
MEM_ALLOC_RATE,1472062423835,2412430
MEM_COMMITTED,1472062423835,973078528
MEM_MAX,1472062423835,5368709120
GC_TIME,1472062423835,197
GC_COUNT,1472062423835,33
MEM_USED,1472062424834,153780648
MEM_ALLOC_RATE,1472062424834,1537806
MEM_COMMITTED,1472062424834,973078528
MEM_MAX,1472062424834,5368709120
GC_TIME,1472062424834,202
GC_COUNT,1472062424834,34
MEM_USED,1472062425834,68321696
MEM_ALLOC_RATE,1472062425834,683216
MEM_COMMITTED,1472062425834,973078528
MEM_MAX,1472062425834,5368709120
GC_TIME,1472062425834,207
GC_COUNT,1472062425834,35
MEM_USED,1472062426834,558006688
MEM_ALLOC_RATE,1472062426834,5580066
MEM_COMMITTED,1472062426834,973078528
MEM_MAX,1472062426834,5368709120
GC_TIME,1472062426834,207
GC_COUNT,1472062426834,35
MEM_USED,1472062427834,471499176
MEM_ALLOC_RATE,1472062427834,4714991
MEM_COMMITTED,1472062427834,973078528
MEM_MAX,1472062427834,5368709120
GC_TIME,1472062427834,211
GC_COUNT,1472062427834,36
MEM_USED,1472062428834,384467368
MEM_ALLOC_RATE,1472062428834,3844673
MEM_COMMITTED,1472062428834,973078528
MEM_MAX,1472062428834,5368709120
GC_TIME,1472062428834,217
GC_COUNT,1472062428834,37
MEM_USED,1472062429834,301629864
MEM_ALLOC_RATE,1472062429834,3016298
MEM_COMMITTED,1472062429834,973078528
MEM_MAX,1472062429834,5368709120
GC_TIME,1472062429834,221
GC_COUNT,1472062429834,38
MEM_USED,1472062430834,216181664
MEM_ALLOC_RATE,1472062430834,2161816
MEM_COMMITTED,1472062430834,973078528
MEM_MAX,1472062430834,5368709120
GC_TIME,1472062430834,226
GC_COUNT,1472062430834,39
MEM_USED,1472062431834,129674152
MEM_ALLOC_RATE,1472062431834,1296741
MEM_COMMITTED,1472062431834,973078528
MEM_MAX,1472062431834,5368709120
GC_TIME,1472062431834,231
GC_COUNT,1472062431834,40
MEM_USED,1472062432834,621456296
MEM_ALLOC_RATE,1472062432834,6214562
MEM_COMMITTED,1472062432834,973078528
MEM_MAX,1472062432834,5368709120
GC_TIME,1472062432834,231
GC_COUNT,1472062432834,40
MEM_USED,1472062433834,536521640
MEM_ALLOC_RATE,1472062433834,5365216
MEM_COMMITTED,1472062433834,973078528
MEM_MAX,1472062433834,5368709120
GC_TIME,1472062433834,236
GC_COUNT,1472062433834,41
MEM_USED,1472062434834,452635560
MEM_ALLOC_RATE,1472062434834,4526355
MEM_COMMITTED,1472062434834,973078528
MEM_MAX,1472062434834,5368709120
GC_TIME,1472062434834,241
GC_COUNT,1472062434834,42
MEM_USED,1472062435834,369798056
MEM_ALLOC_RATE,1472062435834,3697980
MEM_COMMITTED,1472062435834,973078528
MEM_MAX,1472062435834,5368709120
GC_TIME,1472062435834,246
GC_COUNT,1472062435834,43
MEM_USED,1472062436834,283814824
MEM_ALLOC_RATE,1472062436834,2838148
MEM_COMMITTED,1472062436834,973078528
MEM_MAX,1472062436834,5368709120
GC_TIME,1472062436834,251
GC_COUNT,1472062436834,44
MEM_USED,1472062437834,198613408
MEM_ALLOC_RATE,1472062437834,1986134
MEM_COMMITTED,1472062437834,973078528
MEM_MAX,1472062437834,5368709120
GC_TIME,1472062437834,256
GC_COUNT,1472062437834,45
MEM_USED,1472062438834,108656520
MEM_ALLOC_RATE,1472062438834,1086565
MEM_COMMITTED,1472062438834,973078528
MEM_MAX,1472062438834,5368709120
GC_TIME,1472062438834,258
GC_COUNT,1472062438834,46
MEM_USED,1472062439834,596244360
MEM_ALLOC_RATE,1472062439834,5962443
MEM_COMMITTED,1472062439834,973078528
MEM_MAX,1472062439834,5368709120
GC_TIME,1472062439834,258
GC_COUNT,1472062439834,46
MEM_USED,1472062440835,500330288
MEM_ALLOC_RATE,1472062440835,5003302
MEM_COMMITTED,1472062440835,973078528
MEM_MAX,1472062440835,5368709120
GC_TIME,1472062440835,260
GC_COUNT,1472062440835,47
MEM_USED,1472062441834,407858192
MEM_ALLOC_RATE,1472062441834,4078581
