SAMPLE_RATE,1472133310116,1
TURN,1472133310362,0
MEM_USED,1472133311346,53075488
MEM_ALLOC_RATE,1472133311346,530754
MEM_COMMITTED,1472133311346,57671680
MEM_MAX,1472133311346,5368709120
GC_TIME,1472133311346,306
GC_COUNT,1472133311346,72
TURN,1472133312070,1
MEM_USED,1472133312346,53075488
MEM_ALLOC_RATE,1472133312346,530754
MEM_COMMITTED,1472133312346,57671680
MEM_MAX,1472133312346,5368709120
GC_TIME,1472133312346,306
GC_COUNT,1472133312346,72
MEM_USED,1472133313346,53075488
MEM_ALLOC_RATE,1472133313346,530754
MEM_COMMITTED,1472133313346,57671680
MEM_MAX,1472133313346,5368709120
GC_TIME,1472133313346,306
GC_COUNT,1472133313346,72
TURN,1472133314067,2
MEM_USED,1472133314346,53200608
MEM_ALLOC_RATE,1472133314346,532006
MEM_COMMITTED,1472133314346,58720256
MEM_MAX,1472133314346,5368709120
GC_TIME,1472133314346,308
GC_COUNT,1472133314346,73
MEM_USED,1472133315346,53200608
MEM_ALLOC_RATE,1472133315346,532006
MEM_COMMITTED,1472133315346,58720256
MEM_MAX,1472133315346,5368709120
GC_TIME,1472133315346,308
GC_COUNT,1472133315346,73
TURN,1472133316086,3
MEM_USED,1472133316346,53200608
MEM_ALLOC_RATE,1472133316346,532006
MEM_COMMITTED,1472133316346,58720256
MEM_MAX,1472133316346,5368709120
GC_TIME,1472133316346,308
GC_COUNT,1472133316346,73
MEM_USED,1472133317346,53200608
MEM_ALLOC_RATE,1472133317346,532006
MEM_COMMITTED,1472133317346,58720256
MEM_MAX,1472133317346,5368709120
GC_TIME,1472133317346,308
GC_COUNT,1472133317346,73
TURN,1472133318066,4
MEM_USED,1472133318346,53200608
MEM_ALLOC_RATE,1472133318346,532006
MEM_COMMITTED,1472133318346,58720256
MEM_MAX,1472133318346,5368709120
GC_TIME,1472133318346,308
GC_COUNT,1472133318346,73
MEM_USED,1472133319347,53200608
MEM_ALLOC_RATE,1472133319347,532006
MEM_COMMITTED,1472133319347,58720256
MEM_MAX,1472133319347,5368709120
GC_TIME,1472133319347,308
GC_COUNT,1472133319347,73
TURN,1472133319422,5
MEM_USED,1472133320346,53020544
MEM_ALLOC_RATE,1472133320346,530205
MEM_COMMITTED,1472133320346,58720256
MEM_MAX,1472133320346,5368709120
GC_TIME,1472133320346,311
GC_COUNT,1472133320346,74
TURN,1472133320777,6
MEM_USED,1472133321346,53020544
MEM_ALLOC_RATE,1472133321346,530205
MEM_COMMITTED,1472133321346,58720256
MEM_MAX,1472133321346,5368709120
GC_TIME,1472133321346,311
GC_COUNT,1472133321346,74
SCORE,1472133322124,100
SAMPLE_RATE,1472133322124,1
TURN,1472133322124,999
MEM_USED,1472133322125,53020544
MEM_ALLOC_RATE,1472133322125,530205
MEM_COMMITTED,1472133322125,58720256
MEM_MAX,1472133322125,5368709120
GC_TIME,1472133322125,311
GC_COUNT,1472133322125,74
