SAMPLE_RATE,1472049976730,1
TURN,1472049977541,0
MEM_USED,1472049978517,70103776
MEM_ALLOC_RATE,1472049978517,701037
MEM_COMMITTED,1472049978517,92274688
MEM_MAX,1472049978517,5368709120
GC_TIME,1472049978517,135
GC_COUNT,1472049978517,18
TURN,1472049978864,1
MEM_USED,1472049979517,71152352
MEM_ALLOC_RATE,1472049979517,711523
MEM_COMMITTED,1472049979517,92274688
MEM_MAX,1472049979517,5368709120
GC_TIME,1472049979517,135
GC_COUNT,1472049979517,18
TURN,1472049980204,2
MEM_USED,1472049980517,72200928
MEM_ALLOC_RATE,1472049980517,722009
MEM_COMMITTED,1472049980517,92274688
MEM_MAX,1472049980517,5368709120
GC_TIME,1472049980517,135
GC_COUNT,1472049980517,18
MEM_USED,1472049981517,72200928
MEM_ALLOC_RATE,1472049981517,722009
MEM_COMMITTED,1472049981517,92274688
MEM_MAX,1472049981517,5368709120
GC_TIME,1472049981517,135
GC_COUNT,1472049981517,18
TURN,1472049981539,3
MEM_USED,1472049982517,72200928
MEM_ALLOC_RATE,1472049982517,722009
MEM_COMMITTED,1472049982517,92274688
MEM_MAX,1472049982517,5368709120
GC_TIME,1472049982517,135
GC_COUNT,1472049982517,18
TURN,1472049982902,4
MEM_USED,1472049983517,72200928
MEM_ALLOC_RATE,1472049983517,722009
MEM_COMMITTED,1472049983517,92274688
MEM_MAX,1472049983517,5368709120
GC_TIME,1472049983517,135
GC_COUNT,1472049983517,18
TURN,1472049984240,5
MEM_USED,1472049984517,73249504
MEM_ALLOC_RATE,1472049984517,732495
MEM_COMMITTED,1472049984517,92274688
MEM_MAX,1472049984517,5368709120
GC_TIME,1472049984517,135
GC_COUNT,1472049984517,18
MEM_USED,1472049985517,73249504
MEM_ALLOC_RATE,1472049985517,732495
MEM_COMMITTED,1472049985517,92274688
MEM_MAX,1472049985517,5368709120
GC_TIME,1472049985517,135
GC_COUNT,1472049985517,18
TURN,1472049985575,6
MEM_USED,1472049986517,73249504
MEM_ALLOC_RATE,1472049986517,732495
MEM_COMMITTED,1472049986517,92274688
MEM_MAX,1472049986517,5368709120
GC_TIME,1472049986517,135
GC_COUNT,1472049986517,18
TURN,1472049987005,7
MEM_USED,1472049987517,73249504
MEM_ALLOC_RATE,1472049987517,732495
MEM_COMMITTED,1472049987517,92274688
MEM_MAX,1472049987517,5368709120
GC_TIME,1472049987517,135
GC_COUNT,1472049987517,18
TURN,1472049988381,8
MEM_USED,1472049988517,72210136
MEM_ALLOC_RATE,1472049988517,722101
MEM_COMMITTED,1472049988517,92274688
MEM_MAX,1472049988517,5368709120
GC_TIME,1472049988517,140
GC_COUNT,1472049988517,19
MEM_USED,1472049989517,72210136
MEM_ALLOC_RATE,1472049989517,722101
MEM_COMMITTED,1472049989517,92274688
MEM_MAX,1472049989517,5368709120
GC_TIME,1472049989517,140
GC_COUNT,1472049989517,19
TURN,1472049989712,9
MEM_USED,1472049990517,72210136
MEM_ALLOC_RATE,1472049990517,722101
MEM_COMMITTED,1472049990517,92274688
MEM_MAX,1472049990517,5368709120
GC_TIME,1472049990517,140
GC_COUNT,1472049990517,19
TURN,1472049991041,10
MEM_USED,1472049991517,73258712
MEM_ALLOC_RATE,1472049991517,732587
MEM_COMMITTED,1472049991517,92274688
MEM_MAX,1472049991517,5368709120
GC_TIME,1472049991517,140
GC_COUNT,1472049991517,19
TURN,1472049992364,11
MEM_USED,1472049992518,73258712
MEM_ALLOC_RATE,1472049992518,732587
MEM_COMMITTED,1472049992518,92274688
MEM_MAX,1472049992518,5368709120
GC_TIME,1472049992518,140
GC_COUNT,1472049992518,19
MEM_USED,1472049993517,73258712
MEM_ALLOC_RATE,1472049993517,732587
