SAMPLE_RATE,1472054180411,1
TURN,1472054182358,0
MEM_USED,1472054183355,147584080
MEM_ALLOC_RATE,1472054183355,1475840
MEM_COMMITTED,1472054183355,301989888
MEM_MAX,1472054183355,5368709120
GC_TIME,1472054183355,13204
GC_COUNT,1472054183355,834
TURN,1472054183676,1
MEM_USED,1472054184355,147584080
MEM_ALLOC_RATE,1472054184355,1475840
MEM_COMMITTED,1472054184355,301989888
MEM_MAX,1472054184355,5368709120
GC_TIME,1472054184355,13204
GC_COUNT,1472054184355,834
TURN,1472054185102,2
MEM_USED,1472054185355,148632656
MEM_ALLOC_RATE,1472054185355,1486326
MEM_COMMITTED,1472054185355,301989888
MEM_MAX,1472054185355,5368709120
GC_TIME,1472054185355,13204
GC_COUNT,1472054185355,834
MEM_USED,1472054186355,148632656
MEM_ALLOC_RATE,1472054186355,1486326
MEM_COMMITTED,1472054186355,301989888
MEM_MAX,1472054186355,5368709120
GC_TIME,1472054186355,13204
GC_COUNT,1472054186355,834
TURN,1472054186480,3
MEM_USED,1472054187355,149681232
MEM_ALLOC_RATE,1472054187355,1496812
MEM_COMMITTED,1472054187355,301989888
MEM_MAX,1472054187355,5368709120
GC_TIME,1472054187355,13204
GC_COUNT,1472054187355,834
TURN,1472054187878,4
MEM_USED,1472054188356,150729808
MEM_ALLOC_RATE,1472054188356,1507298
MEM_COMMITTED,1472054188356,301989888
MEM_MAX,1472054188356,5368709120
GC_TIME,1472054188356,13204
GC_COUNT,1472054188356,834
TURN,1472054189258,5
MEM_USED,1472054189355,150729808
MEM_ALLOC_RATE,1472054189355,1507298
MEM_COMMITTED,1472054189355,301989888
MEM_MAX,1472054189355,5368709120
GC_TIME,1472054189355,13204
GC_COUNT,1472054189355,834
MEM_USED,1472054190355,150729808
MEM_ALLOC_RATE,1472054190355,1507298
MEM_COMMITTED,1472054190355,301989888
MEM_MAX,1472054190355,5368709120
GC_TIME,1472054190355,13204
GC_COUNT,1472054190355,834
TURN,1472054190646,6
MEM_USED,1472054191355,151778384
MEM_ALLOC_RATE,1472054191355,1517783
MEM_COMMITTED,1472054191355,301989888
MEM_MAX,1472054191355,5368709120
GC_TIME,1472054191355,13204
GC_COUNT,1472054191355,834
TURN,1472054192024,7
MEM_USED,1472054192355,152826960
MEM_ALLOC_RATE,1472054192355,1528269
MEM_COMMITTED,1472054192355,301989888
MEM_MAX,1472054192355,5368709120
GC_TIME,1472054192355,13204
GC_COUNT,1472054192355,834
MEM_USED,1472054193355,152826960
MEM_ALLOC_RATE,1472054193355,1528269
MEM_COMMITTED,1472054193355,301989888
MEM_MAX,1472054193355,5368709120
GC_TIME,1472054193355,13204
GC_COUNT,1472054193355,834
TURN,1472054193395,8
MEM_USED,1472054194355,152826960
MEM_ALLOC_RATE,1472054194355,1528269
MEM_COMMITTED,1472054194355,301989888
MEM_MAX,1472054194355,5368709120
GC_TIME,1472054194355,13204
GC_COUNT,1472054194355,834
TURN,1472054194783,9
MEM_USED,1472054195355,153875536
MEM_ALLOC_RATE,1472054195355,1538755
MEM_COMMITTED,1472054195355,301989888
MEM_MAX,1472054195355,5368709120
GC_TIME,1472054195355,13204
GC_COUNT,1472054195355,834
TURN,1472054196150,10
MEM_USED,1472054196355,154924112
MEM_ALLOC_RATE,1472054196355,1549241
MEM_COMMITTED,1472054196355,301989888
MEM_MAX,1472054196355,5368709120
GC_TIME,1472054196355,13204
GC_COUNT,1472054196355,834
MEM_USED,1472054197355,154924112
MEM_ALLOC_RATE,1472054197355,1549241
MEM_COMMITTED,1472054197355,301989888
MEM_MAX,1472054197355,5368709120
GC_TIME,1472054197355,13204
GC_COUNT,1472054197355,834
TURN,1472054197516,11
MEM_USED,1472054198355,154924112
MEM_ALLOC_RATE,1472054198355,1549241
MEM_COMMITTED,1472054198355,301989888
MEM_MAX,1472054198355,5368709120
GC_TIME,1472054198355,13204
GC_COUNT,1472054198355,834
TURN,1472054198901,12
MEM_USED,1472054199355,155972688
MEM_ALLOC_RATE,1472054199355,1559726
MEM_COMMITTED,1472054199355,301989888
MEM_MAX,1472054199355,5368709120
GC_TIME,1472054199355,13204
GC_COUNT,1472054199355,834
TURN,1472054200272,13
MEM_USED,1472054200355,157021264
MEM_ALLOC_RATE,1472054200355,1570212
MEM_COMMITTED,1472054200355,301989888
MEM_MAX,1472054200355,5368709120
GC_TIME,1472054200355,13204
GC_COUNT,1472054200355,834
MEM_USED,1472054201355,157021264
MEM_ALLOC_RATE,1472054201355,1570212
MEM_COMMITTED,1472054201355,301989888
MEM_MAX,1472054201355,5368709120
GC_TIME,1472054201355,13204
GC_COUNT,1472054201355,834
TURN,1472054201638,14
MEM_USED,1472054202355,157021264
MEM_ALLOC_RATE,1472054202355,1570212
MEM_COMMITTED,1472054202355,301989888
MEM_MAX,1472054202355,5368709120
GC_TIME,1472054202355,13204
GC_COUNT,1472054202355,834
TURN,1472054203015,15
MEM_USED,1472054203355,158069840
MEM_ALLOC_RATE,1472054203355,1580698
MEM_COMMITTED,1472054203355,301989888
MEM_MAX,1472054203355,5368709120
GC_TIME,1472054203355,13204
GC_COUNT,1472054203355,834
MEM_USED,1472054204355,158069840
MEM_ALLOC_RATE,1472054204355,1580698
MEM_COMMITTED,1472054204355,301989888
MEM_MAX,1472054204355,5368709120
GC_TIME,1472054204355,13204
GC_COUNT,1472054204355,834
TURN,1472054204376,16
MEM_USED,1472054205355,158069840
MEM_ALLOC_RATE,1472054205355,1580698
MEM_COMMITTED,1472054205355,301989888
MEM_MAX,1472054205355,5368709120
GC_TIME,1472054205355,13204
GC_COUNT,1472054205355,834
TURN,1472054205742,17
MEM_USED,1472054206356,159118416
MEM_ALLOC_RATE,1472054206356,1591184
MEM_COMMITTED,1472054206356,301989888
MEM_MAX,1472054206356,5368709120
GC_TIME,1472054206356,13204
GC_COUNT,1472054206356,834
TURN,1472054207116,18
MEM_USED,1472054207355,160166992
MEM_ALLOC_RATE,1472054207355,1601669
MEM_COMMITTED,1472054207355,301989888
MEM_MAX,1472054207355,5368709120
GC_TIME,1472054207355,13204
GC_COUNT,1472054207355,834
MEM_USED,1472054208355,160166992
MEM_ALLOC_RATE,1472054208355,1601669
MEM_COMMITTED,1472054208355,301989888
MEM_MAX,1472054208355,5368709120
GC_TIME,1472054208355,13204
GC_COUNT,1472054208355,834
TURN,1472054208482,19
MEM_USED,1472054209355,160166992
MEM_ALLOC_RATE,1472054209355,1601669
MEM_COMMITTED,1472054209355,301989888
MEM_MAX,1472054209355,5368709120
GC_TIME,1472054209355,13204
GC_COUNT,1472054209355,834
TURN,1472054209861,20
MEM_USED,1472054210355,161215568
MEM_ALLOC_RATE,1472054210355,1612155
MEM_COMMITTED,1472054210355,301989888
MEM_MAX,1472054210355,5368709120
GC_TIME,1472054210355,13204
GC_COUNT,1472054210355,834
TURN,1472054211223,21
MEM_USED,1472054211355,162264144
MEM_ALLOC_RATE,1472054211355,1622641
MEM_COMMITTED,1472054211355,301989888
MEM_MAX,1472054211355,5368709120
GC_TIME,1472054211355,13204
GC_COUNT,1472054211355,834
MEM_USED,1472054212355,162264144
MEM_ALLOC_RATE,1472054212355,1622641
MEM_COMMITTED,1472054212355,301989888
MEM_MAX,1472054212355,5368709120
GC_TIME,1472054212355,13204
GC_COUNT,1472054212355,834
TURN,1472054212586,22
MEM_USED,1472054213355,162264144
MEM_ALLOC_RATE,1472054213355,1622641
MEM_COMMITTED,1472054213355,301989888
MEM_MAX,1472054213355,5368709120
GC_TIME,1472054213355,13204
GC_COUNT,1472054213355,834
TURN,1472054213943,23
MEM_USED,1472054214355,163312720
MEM_ALLOC_RATE,1472054214355,1633127
MEM_COMMITTED,1472054214355,301989888
MEM_MAX,1472054214355,5368709120
GC_TIME,1472054214355,13204
GC_COUNT,1472054214355,834
TURN,1472054215306,24
MEM_USED,1472054215355,164361296
MEM_ALLOC_RATE,1472054215355,1643612
MEM_COMMITTED,1472054215355,301989888
MEM_MAX,1472054215355,5368709120
GC_TIME,1472054215355,13204
GC_COUNT,1472054215355,834
MEM_USED,1472054216355,164361296
MEM_ALLOC_RATE,1472054216355,1643612
MEM_COMMITTED,1472054216355,301989888
MEM_MAX,1472054216355,5368709120
GC_TIME,1472054216355,13204
GC_COUNT,1472054216355,834
TURN,1472054216664,25
MEM_USED,1472054217355,164361296
MEM_ALLOC_RATE,1472054217355,1643612
MEM_COMMITTED,1472054217355,301989888
MEM_MAX,1472054217355,5368709120
GC_TIME,1472054217355,13204
GC_COUNT,1472054217355,834
TURN,1472054218024,26
MEM_USED,1472054218355,165409872
MEM_ALLOC_RATE,1472054218355,1654098
MEM_COMMITTED,1472054218355,301989888
MEM_MAX,1472054218355,5368709120
GC_TIME,1472054218355,13204
GC_COUNT,1472054218355,834
MEM_USED,1472054219355,165409872
MEM_ALLOC_RATE,1472054219355,1654098
MEM_COMMITTED,1472054219355,301989888
MEM_MAX,1472054219355,5368709120
GC_TIME,1472054219355,13204
GC_COUNT,1472054219355,834
TURN,1472054219395,27
MEM_USED,1472054220355,165409872
MEM_ALLOC_RATE,1472054220355,1654098
MEM_COMMITTED,1472054220355,301989888
MEM_MAX,1472054220355,5368709120
GC_TIME,1472054220355,13204
GC_COUNT,1472054220355,834
TURN,1472054220761,28
MEM_USED,1472054221355,166458448
MEM_ALLOC_RATE,1472054221355,1664584
MEM_COMMITTED,1472054221355,301989888
MEM_MAX,1472054221355,5368709120
GC_TIME,1472054221355,13204
GC_COUNT,1472054221355,834
TURN,1472054222124,29
MEM_USED,1472054222355,167507024
MEM_ALLOC_RATE,1472054222355,1675070
MEM_COMMITTED,1472054222355,301989888
MEM_MAX,1472054222355,5368709120
GC_TIME,1472054222355,13204
GC_COUNT,1472054222355,834
MEM_USED,1472054223356,167507024
MEM_ALLOC_RATE,1472054223356,1675070
MEM_COMMITTED,1472054223356,301989888
MEM_MAX,1472054223356,5368709120
GC_TIME,1472054223356,13204
GC_COUNT,1472054223356,834
TURN,1472054223488,30
MEM_USED,1472054224355,167507024
MEM_ALLOC_RATE,1472054224355,1675070
MEM_COMMITTED,1472054224355,301989888
MEM_MAX,1472054224355,5368709120
GC_TIME,1472054224355,13204
GC_COUNT,1472054224355,834
TURN,1472054224852,31
MEM_USED,1472054225355,168555600
MEM_ALLOC_RATE,1472054225355,1685556
MEM_COMMITTED,1472054225355,301989888
MEM_MAX,1472054225355,5368709120
GC_TIME,1472054225355,13204
GC_COUNT,1472054225355,834
TURN,1472054226221,32
MEM_USED,1472054226355,169604176
MEM_ALLOC_RATE,1472054226355,1696041
MEM_COMMITTED,1472054226355,301989888
MEM_MAX,1472054226355,5368709120
GC_TIME,1472054226355,13204
GC_COUNT,1472054226355,834
MEM_USED,1472054227355,169604176
MEM_ALLOC_RATE,1472054227355,1696041
MEM_COMMITTED,1472054227355,301989888
MEM_MAX,1472054227355,5368709120
GC_TIME,1472054227355,13204
GC_COUNT,1472054227355,834
TURN,1472054227585,33
MEM_USED,1472054228355,169604176
MEM_ALLOC_RATE,1472054228355,1696041
MEM_COMMITTED,1472054228355,301989888
MEM_MAX,1472054228355,5368709120
GC_TIME,1472054228355,13204
GC_COUNT,1472054228355,834
TURN,1472054228944,34
MEM_USED,1472054229355,170652752
MEM_ALLOC_RATE,1472054229355,1706527
MEM_COMMITTED,1472054229355,301989888
