SAMPLE_RATE,1472148207841,1
TURN,1472148212689,0
MEM_USED,1472148213686,505631968
MEM_ALLOC_RATE,1472148213686,5056319
MEM_COMMITTED,1472148213686,1006632960
MEM_MAX,1472148213686,5368709120
GC_TIME,1472148213686,124613
GC_COUNT,1472148213686,790
MEM_USED,1472148214689,211506392
MEM_ALLOC_RATE,1472148214689,2115063
MEM_COMMITTED,1472148214689,1879048192
MEM_MAX,1472148214689,5368709120
GC_TIME,1472148214689,124693
GC_COUNT,1472148214689,791
MEM_USED,1472148215686,366695640
MEM_ALLOC_RATE,1472148215686,3666956
MEM_COMMITTED,1472148215686,1879048192
MEM_MAX,1472148215686,5368709120
GC_TIME,1472148215686,124693
GC_COUNT,1472148215686,791
MEM_USED,1472148216686,522933464
MEM_ALLOC_RATE,1472148216686,5229334
MEM_COMMITTED,1472148216686,1879048192
MEM_MAX,1472148216686,5368709120
GC_TIME,1472148216686,124693
GC_COUNT,1472148216686,791
MEM_USED,1472148217686,220148440
MEM_ALLOC_RATE,1472148217686,2201484
MEM_COMMITTED,1472148217686,1879048192
MEM_MAX,1472148217686,5368709120
GC_TIME,1472148217686,124754
GC_COUNT,1472148217686,792
MEM_USED,1472148218686,384774872
MEM_ALLOC_RATE,1472148218686,3847748
MEM_COMMITTED,1472148218686,1879048192
MEM_MAX,1472148218686,5368709120
GC_TIME,1472148218686,124754
GC_COUNT,1472148218686,792
MEM_USED,1472148219686,548352728
MEM_ALLOC_RATE,1472148219686,5483527
MEM_COMMITTED,1472148219686,1879048192
MEM_MAX,1472148219686,5368709120
GC_TIME,1472148219686,124754
GC_COUNT,1472148219686,792
MEM_USED,1472148220686,709833432
MEM_ALLOC_RATE,1472148220686,7098334
MEM_COMMITTED,1472148220686,1879048192
MEM_MAX,1472148220686,5368709120
GC_TIME,1472148220686,124754
GC_COUNT,1472148220686,792
MEM_USED,1472148221686,866071256
MEM_ALLOC_RATE,1472148221686,8660712
MEM_COMMITTED,1472148221686,1879048192
MEM_MAX,1472148221686,5368709120
GC_TIME,1472148221686,124754
GC_COUNT,1472148221686,792
MEM_USED,1472148222686,1021260504
MEM_ALLOC_RATE,1472148222686,10212605
MEM_COMMITTED,1472148222686,1879048192
MEM_MAX,1472148222686,5368709120
GC_TIME,1472148222686,124754
GC_COUNT,1472148222686,792
MEM_USED,1472148223686,364851928
MEM_ALLOC_RATE,1472148223686,3648519
MEM_COMMITTED,1472148223686,1879048192
MEM_MAX,1472148223686,5368709120
GC_TIME,1472148223686,124764
GC_COUNT,1472148223686,793
MEM_USED,1472148224686,529478360
MEM_ALLOC_RATE,1472148224686,5294783
MEM_COMMITTED,1472148224686,1879048192
MEM_MAX,1472148224686,5368709120
GC_TIME,1472148224686,124764
GC_COUNT,1472148224686,793
MEM_USED,1472148225686,693056216
MEM_ALLOC_RATE,1472148225686,6930562
MEM_COMMITTED,1472148225686,1879048192
MEM_MAX,1472148225686,5368709120
GC_TIME,1472148225686,124764
GC_COUNT,1472148225686,793
MEM_USED,1472148226686,857682648
